102.0799942,1059068.625,9.199687004,-2.000000198,1.874486208,207565.75,675323.8881,-1.451899581
102.0899963,1063315.375,9.193598747,-2.000000198,1.874892473,207533.5,676607.5404,-1.450497998
102.0999908,1059579.25,9.18776226,-2.000000198,1.875309348,207332.4375,678537.6163,-1.450517408
102.109993,1063487.5,9.181999207,-2.000000198,1.875693083,206952.5469,680810.3942,-1.451766192
102.1199951,1059430.875,9.175608635,-2.000000198,1.876002908,206395.2344,683185.573,-1.454949592
102.1299896,1063042.5,9.169694901,-2.000000198,1.876211405,205656.1719,685436.1448,-1.459992652
102.1399918,1058722.5,9.163274765,-2.000000198,1.876311779,204737.7656,687352.5479,-1.466545757
102.1499939,1062106.375,9.156859398,-2.000000198,1.876320124,203603.2344,688782.9366,-1.474463733
102.159996,1057599.875,9.150099754,-2.000000198,1.876253963,202238.5938,689484.8947,-1.483657883
102.1699905,1060836.625,9.142850876,-2.000000198,1.876128793,200753.1406,689632.6822,-1.493429442
102.1799927,1056224.625,9.135784149,-2.000000198,1.875953674,199162.6875,689202.6099,-1.503388591
102.1899948,1059392.75,9.129498482,-2.000000198,1.87572372,197488.4531,688344.2706,-1.513125067
102.1999969,1054748.125,9.123247147,-2.000000198,1.875430465,195748.8594,686950.2284,-1.522461782
102.2099915,1057913.25,9.117324829,-2.000000198,1.875064611,193986,684928.6586,-1.531241465
102.2199936,1053291.75,9.112196922,-2.000000198,1.874623775,192215.6563,682662.4606,-1.538883506
102.2299957,1056497.75,9.107585907,-2.000000198,1.874123454,190522.7188,680244.9406,-1.545058207
102.2399902,1051929.5,9.104103088,-2.000000198,1.873593569,188940.8438,677665.8017,-1.549909181
102.2499924,1055192.25,9.101531982,-2.000000198,1.873074651,187525,674858.3629,-1.553362746
102.2599945,1050678.75,9.100049973,-2.000000198,1.872598886,186418.1406,671890.9611,-1.555319765
102.2699966,1053985.25,9.099752426,-2.000000198,1.872196794,185314.125,668457.2416,-1.556924607
